model_id,version,strategy_type,symbol,pivot_left,pivot_right,min_swing_range_pct,stop_buffer_pct,max_wait_minutes_after_touch,max_hold_minutes,rr_target,setup_valid_minutes,avg_daily_roi_pct,median_daily_roi_pct,best_day_roi_pct,worst_day_roi_pct,positive_day_ratio,avg_daily_pnl,total_pnl,total_trades,avg_trades_per_day,win_rate,max_drawdown_pct,equity_final,eval_days,run_ts,days_lookback,fee_bps_per_side,qty,horizon,tp,sl,p_enter
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,100000.0,0,2026-05-13T12:38:43,45,1.0,10,5.0,0.005,,0.6
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,100000.0,0,2026-05-13T12:38:43,45,1.0,10,5.0,0.005,,0.65
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,100000.0,0,2026-05-13T12:38:43,45,1.0,10,5.0,0.005,,0.7
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.21911988057696424,0.31719704952580946,0.4799999999999919,-0.2699999999999975,0.8,1.4577879999999726,7.288939999999864,6,1.2,0.8333333333333334,-0.0020126627863326085,100007.28894,5,2026-05-13T12:38:43,45,1.0,10,5.0,0.005,0.0025,0.55
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,100000.0,0,2026-05-13T12:38:43,45,1.0,10,5.0,0.005,0.0025,0.6
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,100000.0,0,2026-05-13T12:38:43,45,1.0,10,5.0,0.005,0.0025,0.65
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,100000.0,0,2026-05-13T12:38:43,45,1.0,10,5.0,0.005,0.0025,0.7
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.2664371173308227,0.31719704952580946,0.4799999999999919,-0.03341381623070544,0.8,1.8105379999999869,9.052689999999936,6,1.2,0.8333333333333334,-0.0002490768313934133,100009.05269,5,2026-05-13T12:38:43,45,1.0,10,5.0,0.005,0.0035,0.55
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,100000.0,0,2026-05-13T12:38:43,45,1.0,10,5.0,0.005,0.0035,0.6
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,100000.0,0,2026-05-13T12:38:43,45,1.0,10,5.0,0.005,0.0035,0.65
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,100000.0,0,2026-05-13T12:38:43,45,1.0,10,5.0,0.005,0.0035,0.7
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,100000.0,0,2026-05-13T12:38:43,45,1.0,10,5.0,0.006,,0.55
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,100000.0,0,2026-05-13T12:38:43,45,1.0,10,5.0,0.006,,0.6
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,100000.0,0,2026-05-13T12:38:43,45,1.0,10,5.0,0.006,,0.65
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,100000.0,0,2026-05-13T12:38:43,45,1.0,10,5.0,0.006,,0.7
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,100000.0,0,2026-05-13T12:38:43,45,1.0,10,5.0,0.006,0.0025,0.55
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,100000.0,0,2026-05-13T12:38:43,45,1.0,10,5.0,0.006,0.0025,0.6
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,100000.0,0,2026-05-13T12:38:43,45,1.0,10,5.0,0.006,0.0025,0.65
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,100000.0,0,2026-05-13T12:38:43,45,1.0,10,5.0,0.006,0.0025,0.7
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,100000.0,0,2026-05-13T12:38:43,45,1.0,10,5.0,0.006,0.0035,0.55
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,100000.0,0,2026-05-13T12:38:43,45,1.0,10,5.0,0.006,0.0035,0.6
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,100000.0,0,2026-05-13T12:38:43,45,1.0,10,5.0,0.006,0.0035,0.65
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,100000.0,0,2026-05-13T12:38:43,45,1.0,10,5.0,0.006,0.0035,0.7
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.06941544370853606,0.038554585229567104,0.38000000000000794,-0.2843082240520536,0.5882352941176471,-0.03631705882353356,-0.617390000000074,69,4.0588235294117645,0.5217391304347826,-0.01558505691697798,99999.38261,17,2026-05-13T12:38:43,45,1.0,10,10.0,0.004,,0.55
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.10337299018803389,0.09607048644085621,0.38000000000000334,-0.2025798607273123,0.6923076923076923,1.14090384615386,14.831750000000179,39,3.0,0.6153846153846154,-0.007187677200881648,100014.83175,13,2026-05-13T12:38:43,45,1.0,10,10.0,0.004,,0.6
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.16243354274375083,0.3043922103696372,0.3800000000000057,-0.34900148050665525,0.7,1.5773460000000474,15.773460000000474,17,1.7,0.6470588235294118,-0.0043696625998679295,100015.77346,10,2026-05-13T12:38:43,45,1.0,10,10.0,0.004,,0.65
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.20514567659479313,0.20007245404535184,0.3800000000000013,-0.062040358744396215,0.8,1.8635140000000274,9.317570000000135,8,1.6,0.75,-0.00287127564652101,100009.31757,5,2026-05-13T12:38:43,45,1.0,10,10.0,0.004,,0.7
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.055800250881381575,0.008022277204079938,0.38000000000000794,-0.2699999999999997,0.5294117647058824,-0.5877932352939939,-9.992484999997894,100,5.882352941176471,0.42,-0.0159768637311819,99990.007515,17,2026-05-13T12:38:43,45,1.0,10,10.0,0.004,0.0025,0.55
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.0832405400316174,0.05398658313308243,0.38000000000000334,-0.13007040987120902,0.5384615384615384,0.706899230769294,9.189690000000821,50,3.8461538461538463,0.48,-0.010060168237036038,100009.18969,13,2026-05-13T12:38:43,45,1.0,10,10.0,0.004,0.0025,0.6
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.11260095580617517,0.0853316711403727,0.3800000000000057,-0.2700000000000003,0.6,0.836603500000043,8.366035000000434,22,2.2,0.5,-0.007680589475522748,100008.366035,10,2026-05-13T12:38:43,45,1.0,10,10.0,0.004,0.0025,0.65
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.1832054355026139,0.16338377958867387,0.3800000000000013,-0.062040358744396215,0.8,1.7309560000000292,8.654780000000144,10,2.0,0.6,-0.004026923089539558,100008.65478,5,2026-05-13T12:38:43,45,1.0,10,10.0,0.004,0.0025,0.7
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.06130220281282261,0.032753745515928634,0.38000000000000794,-0.36999999999998806,0.5294117647058824,-0.6345032352939974,-10.786554999997955,93,5.470588235294118,0.4731182795698925,-0.017137030815950194,99989.213445,17,2026-05-13T12:38:43,45,1.0,10,10.0,0.004,0.0035,0.55
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.0684087614152351,0.07022199336308636,0.38000000000000334,-0.19014704458369153,0.5384615384615384,0.19533461538465732,2.5393500000005416,47,3.6153846153846154,0.5106382978723404,-0.0147292460912829,100002.53935,13,2026-05-13T12:38:43,45,1.0,10,10.0,0.004,0.0035,0.6
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.13078269382311705,0.19204870360546966,0.3800000000000057,-0.3699999999999958,0.6,1.57124900000006,15.7124900000006,21,2.1,0.6190476190476191,-0.005522343599961843,100015.71249,10,2026-05-13T12:38:43,45,1.0,10,10.0,0.004,0.0035,0.65
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.19158120333366796,0.13005820721770234,0.3800000000000013,-0.062040358744396215,0.8,1.85691800000003,9.284590000000149,9,1.8,0.6666666666666666,-0.0028256298490569876,100009.28459,5,2026-05-13T12:38:43,45,1.0,10,10.0,0.004,0.0035,0.7
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.18457398203535866,0.14590390131610978,0.47999999999999204,-0.022000702000708586,0.9166666666666666,1.6654666666666282,19.985599999999543,29,2.4166666666666665,0.6896551724137931,-0.004486771931211386,100019.9856,12,2026-05-13T12:38:43,45,1.0,10,10.0,0.005,,0.55
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.12371138018044427,0.16361833162725448,0.2485750907925621,-0.04105928187848375,0.6666666666666666,2.464699999999953,7.39409999999986,8,2.6666666666666665,0.75,-0.0017989046854127722,100007.3941,3,2026-05-13T12:38:43,45,1.0,10,10.0,0.005,,0.6
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.2390970384266291,0.24992011814458626,0.31819488480236013,0.14917611233294098,1.0,2.0367399999999605,6.110219999999882,4,1.3333333333333333,1.0,0.0,100006.11022,3,2026-05-13T12:38:43,45,1.0,10,10.0,0.005,,0.65
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.02024144869215444,0.02024144869215444,0.02024144869215444,0.02024144869215444,1.0,0.15090000000001136,0.15090000000001136,1,1.0,1.0,0.0,100000.1509,1,2026-05-13T12:38:43,45,1.0,10,10.0,0.005,,0.7
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.10782234959724028,0.017287066254158105,0.47999999999999204,-0.27000000000000035,0.6666666666666666,0.4254479166666585,5.105374999999902,38,3.1666666666666665,0.4473684210526316,-0.007384922533071325,100005.105375,12,2026-05-13T12:38:43,45,1.0,10,10.0,0.005,0.0025,0.55
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,-0.08661085942484482,-0.025147213828961047,0.035314635554422644,-0.2699999999999961,0.3333333333333333,-0.7341249999999558,-2.2023749999998676,10,3.3333333333333335,0.3,-0.005413804374376774,99997.797625,3,2026-05-13T12:38:43,45,1.0,10,10.0,0.005,0.0025,0.6
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.19063090430566684,0.14917611233294098,0.31819488480236013,0.10452171578169939,1.0,1.8337599999999774,5.501279999999932,6,2.0,0.6666666666666666,-0.004027080013413453,100005.50128,3,2026-05-13T12:38:43,45,1.0,10,10.0,0.005,0.0025,0.65
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,-0.2699999999999914,-0.2699999999999914,-0.2699999999999914,-0.2699999999999914,0.0,-4.027319999999872,-4.027319999999872,2,2.0,0.0,-0.002014510549075421,99995.97268,1,2026-05-13T12:38:43,45,1.0,10,10.0,0.005,0.0025,0.7
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.10830247531450488,0.03855119279562222,0.47999999999999204,-0.36999999999999106,0.6666666666666666,0.7996858333333149,9.596229999999776,34,2.8333333333333335,0.5588235294117647,-0.008965377774050598,100009.59623,12,2026-05-13T12:38:43,45,1.0,10,10.0,0.005,0.0035,0.55
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,-0.06340426593903196,-0.07947612522398785,0.06094886468524961,-0.17168553727835767,0.3333333333333333,-0.31575333333332306,-0.9472599999999691,8,2.6666666666666665,0.5,-0.003808128712923242,99999.05274,3,2026-05-13T12:38:43,45,1.0,10,10.0,0.005,0.0035,0.6
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.20971243625981298,0.16176631164413785,0.31819488480236013,0.14917611233294098,1.0,2.000663333333295,6.001989999999885,5,1.6666666666666667,0.8,-0.002758185630880039,100006.00199,3,2026-05-13T12:38:43,45,1.0,10,10.0,0.005,0.0035,0.65
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,-0.3700000000000004,-0.3700000000000004,-0.3700000000000004,-0.3700000000000004,0.0,-2.7583500000000027,-2.7583500000000027,1,1.0,0.0,0.0,99997.24165,1,2026-05-13T12:38:43,45,1.0,10,10.0,0.005,0.0035,0.7
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.26054429114425126,0.3619038239198425,0.43353106327837837,-0.17727391874180223,0.8,2.381816000000033,11.909080000000163,8,1.6,0.875,0.0,100011.90908,5,2026-05-13T12:38:43,45,1.0,10,10.0,0.006,,0.55
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.16185206030247357,0.2268862559852664,0.5800000000000048,-0.3863642707606435,0.75,1.072835000000002,4.291340000000008,4,1.0,0.75,0.0,100004.29134,4,2026-05-13T12:38:43,45,1.0,10,10.0,0.006,,0.6
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,100000.0,0,2026-05-13T12:38:43,45,1.0,10,10.0,0.006,,0.65
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,100000.0,0,2026-05-13T12:38:43,45,1.0,10,10.0,0.006,,0.7
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.24106946545051708,0.3619038239198425,0.43353106327837837,0.012300626913549509,1.0,1.9941370000000596,9.970685000000298,10,2.0,0.6,-0.00402675633444094,100009.97068500001,5,2026-05-13T12:38:43,45,1.0,10,10.0,0.006,0.0025,0.55
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.11838276581959799,0.08176553163919231,0.5800000000000048,-0.2699999999999975,0.5,0.6986475000000147,2.794590000000059,4,1.0,0.5,-0.002012753238089804,100002.79459,4,2026-05-13T12:38:43,45,1.0,10,10.0,0.006,0.0025,0.6
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,100000.0,0,2026-05-13T12:38:43,45,1.0,10,10.0,0.006,0.0025,0.65
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,100000.0,0,2026-05-13T12:38:43,45,1.0,10,10.0,0.006,0.0025,0.7
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.2361971566621354,0.3619038239198425,0.43353106327837837,-0.10371859296482633,0.8,1.9683860000000102,9.841930000000051,8,1.6,0.75,-0.002758002483971289,100009.84193,5,2026-05-13T12:38:43,45,1.0,10,10.0,0.006,0.0035,0.55
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.0683827658195985,0.031765531639194794,0.5800000000000048,-0.3700000000000004,0.5,0.3689725000000166,1.4758900000000663,4,1.0,0.5,-0.0027582332097875195,100001.47589,4,2026-05-13T12:38:43,45,1.0,10,10.0,0.006,0.0035,0.6
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,100000.0,0,2026-05-13T12:38:43,45,1.0,10,10.0,0.006,0.0035,0.65
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,100000.0,0,2026-05-13T12:38:43,45,1.0,10,10.0,0.006,0.0035,0.7
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.08359249066031088,0.0685077283625222,0.38000000000000467,-0.3601953942777395,0.7222222222222222,0.7739422222222425,13.93096000000036,85,4.722222222222222,0.611764705882353,-0.017499029094469876,100013.93096,18,2026-05-13T12:38:43,45,1.0,10,15.0,0.004,,0.55
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.09856517927538253,0.17665088409170357,0.38000000000000117,-0.5618256206114872,0.6666666666666666,0.007752666666663544,0.11628999999995449,51,3.4,0.5882352941176471,-0.018276497828040306,100000.11629,15,2026-05-13T12:38:43,45,1.0,10,15.0,0.004,,0.6
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.05667983668617812,0.17767216804184005,0.3800000000000052,-0.6708485747240008,0.6666666666666666,0.2805641666666448,3.3667699999997405,31,2.5833333333333335,0.5161290322580645,-0.015034932900281905,100003.36677,12,2026-05-13T12:38:43,45,1.0,10,15.0,0.004,,0.65
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.21354348877583268,0.2862391643533774,0.3800000000000057,-0.15423689065921778,0.875,1.9893712500000065,15.91497000000005,22,2.75,0.6363636363636364,-0.007232875624019197,100015.91497,8,2026-05-13T12:38:43,45,1.0,10,15.0,0.004,,0.7
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.06965622398956316,0.02967750690202844,0.38000000000000095,-0.12937679285384712,0.5555555555555556,-0.6225730555553904,-11.206314999997032,137,7.611111111111111,0.4233576642335766,-0.025635435083803948,99988.793685,18,2026-05-13T12:38:43,45,1.0,10,15.0,0.004,0.0025,0.55
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.10156730840271527,0.09607048644085621,0.38000000000000117,-0.26999999999999147,0.6,0.32506600000009817,4.875990000001475,76,5.066666666666666,0.4473684210526316,-0.01336914545515544,100004.87599,15,2026-05-13T12:38:43,45,1.0,10,15.0,0.004,0.0025,0.6
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.035264855931209114,0.055089093694156925,0.3800000000000052,-0.2699999999999988,0.5,-0.17986333333323978,-2.15835999999888,49,4.083333333333333,0.40816326530612246,-0.016407546674379603,99997.84164,12,2026-05-13T12:38:43,45,1.0,10,15.0,0.004,0.0025,0.65
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.15867283035827495,0.1610990388356071,0.3800000000000057,-0.10754769921436484,0.625,0.0030993750000811726,0.024795000000648937,32,4.0,0.46875,-0.013412272542123738,100000.024795,8,2026-05-13T12:38:43,45,1.0,10,15.0,0.004,0.0025,0.7
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.08160743957044515,0.038751455695120854,0.38000000000000095,-0.159928899679177,0.7777777777777778,0.10343888888902361,1.861900000002425,120,6.666666666666667,0.5166666666666667,-0.020354267141398097,100001.8619,18,2026-05-13T12:38:43,45,1.0,10,15.0,0.004,0.0035,0.55
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.0916602360933269,0.08663238445056778,0.38000000000000117,-0.3699999999999996,0.6666666666666666,0.5485560000000939,8.22834000000141,71,4.733333333333333,0.5211267605633803,-0.01483154935378872,100008.22834,15,2026-05-13T12:38:43,45,1.0,10,15.0,0.004,0.0035,0.6
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.07071700220622217,0.13007877347101424,0.3800000000000052,-0.37,0.6666666666666666,-0.10803124999991616,-1.2963749999989957,48,4.0,0.4791666666666667,-0.01655658801102966,99998.703625,12,2026-05-13T12:38:43,45,1.0,10,15.0,0.004,0.0035,0.65
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.16077054725591236,0.14121879725987432,0.3800000000000057,-0.11980693645615702,0.625,0.4803381250000821,3.8427050000006546,29,3.625,0.5517241379310345,-0.010888380848605994,100003.842705,8,2026-05-13T12:38:43,45,1.0,10,15.0,0.004,0.0035,0.7
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.20453654187895315,0.19037017106604384,0.4799999999999946,-0.3845200486026725,0.7647058823529411,1.9689423529410794,33.47201999999836,48,2.823529411764706,0.6458333333333334,-0.01084075563945186,100033.47202,17,2026-05-13T12:38:43,45,1.0,10,15.0,0.005,,0.55
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.08063420129378805,0.1231020787724877,0.4799999999999859,-0.28842105263158163,0.6666666666666666,1.5424366666666076,13.881929999999464,25,2.7777777777777777,0.6,-0.00782769050506893,100013.88193,9,2026-05-13T12:38:43,45,1.0,10,15.0,0.005,,0.6
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.11274593064757983,0.13781076774819187,0.41366603838244675,-0.2717130471262855,0.6666666666666666,2.189551666666588,13.137309999999529,14,2.3333333333333335,0.7142857142857143,-0.006337745642281956,100013.13731,6,2026-05-13T12:38:43,45,1.0,10,15.0,0.005,,0.65
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.3265052852959328,0.3265052852959328,0.3901221640488647,0.26288840654300094,1.0,4.054755000000039,8.109510000000077,4,2.0,1.0,0.0,100008.10951,2,2026-05-13T12:38:43,45,1.0,10,15.0,0.005,,0.7
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.18283182776957504,0.17297741851594592,0.4799999999999946,-0.2699999999999995,0.8235294117647058,1.663712647058788,28.28311499999939,73,4.294117647058823,0.4794520547945205,-0.012818745581599789,100028.283115,17,2026-05-13T12:38:43,45,1.0,10,15.0,0.005,0.0025,0.55
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.029184318932226554,0.06133930353934236,0.20674937580045838,-0.2699999999999978,0.6666666666666666,0.4811916666666588,4.330724999999928,39,4.333333333333333,0.4358974358974359,-0.012043602703482037,100004.330725,9,2026-05-13T12:38:43,45,1.0,10,15.0,0.005,0.0025,0.6
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.05175171466218111,0.10308711061952153,0.3901221640488647,-0.2700000000000023,0.6666666666666666,0.48298666666666507,2.897919999999991,20,3.3333333333333335,0.45,-0.00673249158968936,100002.89792,6,2026-05-13T12:38:43,45,1.0,10,15.0,0.005,0.0025,0.65
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.2920792003392091,0.2920792003392091,0.3901221640488647,0.19403623662955347,1.0,4.006559999999947,8.013119999999894,5,2.5,0.8,-0.0020127200062614037,100008.01312,2,2026-05-13T12:38:43,45,1.0,10,15.0,0.005,0.0025,0.7
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.18030981537031754,0.196303560483645,0.4799999999999946,-0.3699999999999951,0.8235294117647058,1.9737929411764237,33.554479999999195,65,3.823529411764706,0.5538461538461539,-0.010178878894928634,100033.55448,17,2026-05-13T12:38:43,45,1.0,10,15.0,0.005,0.0035,0.55
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.11177476181014412,0.05396964266891429,0.4799999999999859,-0.08683287324591545,0.7777777777777778,1.550110555555525,13.950994999999722,34,3.7777777777777777,0.5588235294117647,-0.00669558249879465,100013.950995,9,2026-05-13T12:38:43,45,1.0,10,15.0,0.005,0.0035,0.6
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.03076966157247864,0.0719909949408505,0.3901221640488647,-0.36999999999998734,0.6666666666666666,0.600808333333346,3.6048500000000745,17,2.8333333333333335,0.5294117647058824,-0.006839385629586747,100003.60485,6,2026-05-13T12:38:43,45,1.0,10,15.0,0.005,0.0035,0.65
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.22784006566693973,0.22784006566693973,0.3901221640488647,0.06555796728501477,1.0,1.8501300000000034,3.7002600000000063,4,2.0,0.75,-0.0027581718604396954,100003.70026,2,2026-05-13T12:38:43,45,1.0,10,15.0,0.005,0.0035,0.7
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.17476752074826482,0.26756290438533836,0.5800000000000014,-0.4192435385585308,0.8181818181818182,2.4474409090909277,26.921850000000205,22,2.0,0.6818181818181818,-0.004718355727928447,100026.92185,11,2026-05-13T12:38:43,45,1.0,10,15.0,0.006,,0.55
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.37275468579232274,0.40593206794142617,0.5800000000000035,0.010998140111598147,1.0,4.5619950000000395,27.371970000000236,13,2.1666666666666665,0.8461538461538461,-0.00032877795490549033,100027.37197000001,6,2026-05-13T12:38:43,45,1.0,10,15.0,0.006,,0.6
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.42614738382383116,0.4850610820244344,0.5800000000000077,0.15446737124644813,1.0,2.9796800000000663,11.918720000000265,5,1.25,1.0,0.0,100011.91872,4,2026-05-13T12:38:43,45,1.0,10,15.0,0.006,,0.65
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.5800000000000077,0.5800000000000077,0.5800000000000077,0.5800000000000077,1.0,4.025490000000054,4.025490000000054,1,1.0,1.0,0.0,100004.02549,1,2026-05-13T12:38:43,45,1.0,10,15.0,0.006,,0.7
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.07304710449051689,0.020819216623271294,0.5800000000000014,-0.2699999999999971,0.6363636363636364,0.982272727272813,10.805000000000938,37,3.3636363636363638,0.40540540540540543,-0.009519981060435168,100010.80500000001,11,2026-05-13T12:38:43,45,1.0,10,15.0,0.006,0.0025,0.55
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.22018502862090417,0.27488130261378996,0.5800000000000035,-0.2699999999999955,0.6666666666666666,1.5814133333333862,9.488480000000319,16,2.6666666666666665,0.5,-0.004175199490308312,100009.48848,6,2026-05-13T12:38:43,45,1.0,10,15.0,0.006,0.0025,0.6
rf_tp,4.1.1,RF_TP_ML,TQQQ,,,,,,,,,0.15218538080420232,0.14937076160839957,0.5800000000000077,-0.2699999999999976,0.5,0.8342175000000513,3.3368700000002054,5,1.25,0.6,-0.0020127423239202358,100003.33687,4,2026-05-13T12:38:43,45,1.0,10,15.0,0.006,0.0025,0.65
